id,agent,type,type_string,fixed_component,per_tenant_component,multi_tenant_rate,discount_after,mandatory,includes_vat,notes,url_source,unknown
3434,3689,30,Tenancy Renewal,60.0,0.0,0.0,0,0,1,,,0
3435,3688,92,Admin Fee,0.0,120.0,0.0,0,1,1,,,0
3436,3688,6,Inventory Report,0.0,0.0,0.0,0,1,1,Price on Application,,1
3437,3688,30,Tenancy Renewal,120.0,0.0,0.0,0,0,1,,,0
3438,3690,2,Reference Check,0.0,125.0,0.0,0,1,0,,,0
3439,3691,92,Admin Fee,0.0,125.0,50.0,2,1,,,,0
3440,3691,7,Guarantor Check,0.0,50.0,0.0,0,0,,Required if aged under 25,,0
3441,3691,70,Check Out,80.0,0.0,0.0,0,0,,,,0
3442,3692,92,Admin Fee,0.0,150.0,0.0,0,1,1,,,0
3443,3692,70,Check Out,95.0,0.0,0.0,0,0,1,,,0
3444,3692,11,Tenancy Amendment,72.0,0.0,0.0,0,0,1,,,0
3445,3681,92,Admin Fee,210.0,0.0,0.0,0,1,1,,,0
3446,3681,2,Reference Check,0.0,120.0,0.0,0,1,1,,,0
3447,3681,30,Tenancy Renewal,150.0,0.0,0.0,0,0,1,,,0
3312,2357,30,Tenancy Renewal,90.0,0.0,0.0,0,0,,,,0
3314,2357,70,Check Out,120.0,0.0,0.0,0,0,,For unfurnished 2-bed. Range £102 for unfurnished studio to £198 to furnished 5+ bed,,0
3448,2105,92,Admin Fee,0.0,240.0,0.0,0,1,1,,,0
3449,2105,30,Tenancy Renewal,60.0,0.0,0.0,0,0,1,,,0
3450,2105,70,Check Out,60.0,0.0,0.0,0,0,1,,,0
3451,2355,92,Admin Fee,0.0,150.0,100.0,2,1,1,,,0
3452,2355,70,Check Out,50.0,0.0,0.0,0,0,1,,,0
3453,789,7,Guarantor Check,0.0,100.0,0.0,0,0,,,,0
3454,789,12,Ongoing Reference,0.0,30.0,0.0,0,0,,,,0
3455,1009,92,Admin Fee,0.0,200.0,150.0,1,1,1,,,0
3456,1009,7,Guarantor Check,0.0,200.0,0.0,0,0,1,,,0
3457,1009,70,Check Out,150.0,0.0,0.0,0,0,1,,,0
3458,1009,30,Tenancy Renewal,108.0,0.0,0.0,0,0,1,,,0
3459,154,92,Admin Fee,0.0,150.0,0.0,0,1,1,,,0
3460,154,2,Reference Check,150.0,0.0,0.0,0,1,1,,,0
3461,154,6,Inventory Report,140.0,0.0,0.0,0,1,1,For 2-bed. Range £90-250,,0
3462,154,12,Ongoing Reference,0.0,60.0,0.0,0,0,1,,,0
3463,813,92,Admin Fee,0.0,234.0,96.0,1,1,,,,0
3464,813,30,Tenancy Renewal,120.0,0.0,0.0,0,0,,,,0
3465,813,12,Ongoing Reference,0.0,30.0,0.0,0,0,,,,0
3471,654,6,Inventory Report,120.0,0.0,0.0,0,1,1,For 2-bed. Range £80-160,,0
3472,654,39,Check In,120.0,0.0,0.0,0,1,1,,,0
3473,2361,92,Admin Fee,180.0,0.0,0.0,0,1,1,,,0
3474,2361,2,Reference Check,0.0,120.0,0.0,0,1,1,,,0
3475,2361,30,Tenancy Renewal,210.0,0.0,0.0,0,0,1,,,0
3476,653,92,Admin Fee,0.0,300.0,30.0,1,1,1,,,0
3477,653,6,Inventory Report,120.0,0.0,0.0,0,1,1,For 2-bed. Range £80-160,,0
3478,653,39,Check In,120.0,0.0,0.0,0,1,1,,,0
3479,653,30,Tenancy Renewal,90.0,0.0,0.0,0,0,1,,,0
3466,359,2,Reference Check,0.0,95.98,0.0,0,1,1,,,0
3467,359,6,Inventory Report,156.0,0.0,0.0,0,1,1,,,0
3470,359,30,Tenancy Renewal,120.0,0.0,0.0,0,0,1,,,0
3480,1845,92,Admin Fee,0.0,180.0,0.0,0,1,1,,,0
3481,1845,7,Guarantor Check,0.0,120.0,0.0,0,0,1,,,0
3482,1845,6,Inventory Report,0.0,0.0,0.0,0,1,1,Depends on size,,1
3483,1845,30,Tenancy Renewal,0.0,156.0,0.0,0,0,1,,,0
3484,3755,92,Admin Fee,0.0,330.0,78.0,1,1,1,,,0
3485,3755,39,Check In,132.0,0.0,0.0,0,1,1,For 2-bed. £120 for first bedroom then £12 for each additional bedroom.,,0
3486,3755,30,Tenancy Renewal,118.8,0.0,0.0,0,0,1,,,0
3487,244,92,Admin Fee,240.0,0.0,60.0,2,1,1,Up to two tenants,,0
3488,244,30,Tenancy Renewal,180.0,0.0,0.0,0,0,1,,,0
3489,244,70,Check Out,240.0,0.0,0.0,0,0,1,,,0
3491,243,39,Check In,102.0,0.0,0.0,0,1,,,,0
3492,243,30,Tenancy Renewal,120.0,0.0,0.0,0,0,,,,0
3493,243,70,Check Out,102.0,0.0,0.0,0,0,,,,0
3494,887,92,Admin Fee,0.0,222.0,72.0,2,1,1,,,0
3495,887,39,Check In,60.0,0.0,0.0,0,1,1,,,0
3496,887,70,Check Out,180.0,0.0,0.0,0,0,1,,,0
3497,887,30,Tenancy Renewal,180.0,0.0,0.0,0,0,1,,,0
3498,520,134,Right to Rent,0.0,25.0,0.0,0,0,1,For occupants not listed as tenants,,0
2907,687,420,Admin fee,340.0,0.0,0.0,0,1,1,For up to two tenants,,0
3499,371,15,Tenancy Agreement,0.0,72.0,0.0,0,1,1,,,0
3500,371,7,Guarantor Check,0.0,72.0,0.0,0,0,1,,,0
3501,371,60,Change of Occupancy,120.0,0.0,0.0,0,0,1,,,0
3502,371,39,Check In,144.0,0.0,0.0,0,0,1,,,0
929,433,60,Change of Occupancy,320.0,0.0,0.0,0,0,1,"Tenants swap, Fee of £210.00 incl. Vat to issue a new Tenancy Agreement; Reference fee of £120.00 incl. Vat; any costs incurred by the Landlord (i.e. Inventory, Check-in, Check-out, as below)",,0
926,394,92,Admin Fee,250.0,0.0,0.0,0,1,1,Where there are more than two Tenants an additional amount of £75 per Tenant inclusive of VAT will be charged,,0
3503,333,456,Inspection Report,237.6,0.0,0.0,0,0,1,,,0
3504,383,92,Admin Fee,300.0,0.0,0.0,0,1,,,,0
3505,383,2,Reference Check,0.0,100.0,0.0,0,1,,,,0
3506,383,7,Guarantor Check,0.0,100.0,0.0,0,0,,,,0
3507,383,10,Permitted Occupier,0.0,60.0,0.0,0,0,,,,0
3508,383,258,Accompanied Check-in Fee,120.0,0.0,0.0,0,1,,,,0
3509,383,11,Tenancy Amendment,250.0,0.0,0.0,0,0,,,,0
3510,383,30,Tenancy Renewal,0.0,0.0,0.0,0,0,,,,0
3511,383,12,Ongoing Reference,0.0,50.0,0.0,0,0,,,,0
3512,316,60,Change of Occupancy,0.0,480.0,0.0,0,0,1,420 + 60 for ref,,0
3514,338,7,Guarantor Check,0.0,180.0,0.0,0,0,,,,0
3515,338,10,Permitted Occupier,0.0,180.0,0.0,0,0,,,,0
3517,338,30,Tenancy Renewal,0.0,0.0,0.0,0,0,,,,0
3518,618,5,Deposit Protection,40.0,0.0,0.0,0,1,0,,,0
2073,294,92,Admin Fee,300.0,0.0,0.0,0,1,1,,,0
3519,328,11,Tenancy Amendment,160.0,0.0,0.0,0,0,1,,,0
3520,328,30,Tenancy Renewal,120.0,0.0,0.0,0,0,1,,,0
3521,328,70,Check Out,95.0,0.0,0.0,0,0,1,95-260 depending on size,,0
3522,363,92,Admin Fee,400.0,0.0,0.0,0,1,,,,0
3523,363,60,Change of Occupancy,300.0,0.0,0.0,0,0,,,,0
3524,363,12,Ongoing Reference,0.0,35.0,0.0,0,0,,,,0
3525,363,70,Check Out,165.0,0.0,0.0,0,0,,,,0
3526,351,60,Change of Occupancy,0.0,200.0,0.0,0,0,1,,,0
3527,351,12,Ongoing Reference,0.0,50.0,0.0,0,0,1,,,0
3528,351,30,Tenancy Renewal,200.0,0.0,0.0,0,0,1,,,0
3529,351,457,Surrender of Existing Tenancy,200.0,0.0,0.0,0,0,1,,,0
3530,362,60,Change of Occupancy,125.0,0.0,0.0,0,0,,,,0
3490,243,92,Admin Fee,0.0,180.0,0.0,0,1,,360 for up to 2,,0
3516,338,258,Accompanied Check-in Fee,80.0,0.0,0.0,0,1,,80-160,,0
3531,391,30,Tenancy Renewal,0.0,0.0,0.0,0,0,1,,,0
3532,391,12,Ongoing Reference,0.0,30.0,0.0,0,0,1,,,0
3533,391,60,Change of Occupancy,385.0,0.0,0.0,0,0,1,,,0
3534,391,70,Check Out,216.0,0.0,0.0,0,0,1,"Where Morgan Randall organise an end of tenancy check-out, a fee of £216 inc VAT will be charged. This charge may vary if the landlord choses to use an alternative inventory provider.",,0
3536,322,60,Change of Occupancy,100.0,50.0,0.0,0,0,,100 admin fee - 50 for each new or additonal tenant,,0
3537,322,30,Tenancy Renewal,125.0,0.0,0.0,0,0,,,,0
3538,322,70,Check Out,90.0,0.0,0.0,0,0,,90-215 depending on size.,,0
3539,590,2,Reference Check,0.0,120.0,0.0,0,1,0,,,0
3540,590,15,Tenancy Agreement,85.0,0.0,0.0,0,1,0,,,0
3541,590,7,Guarantor Check,0.0,50.0,0.0,0,0,0,,,0
3542,590,70,Check Out,125.0,0.0,0.0,0,0,0,Starting from 125,,0
3543,306,30,Tenancy Renewal,250.0,0.0,0.0,0,0,0,,,0
3544,605,70,Check Out,60.0,0.0,0.0,0,0,1,,,0
3545,2782,92,Admin Fee,0.0,0.0,0.0,0,0,1,No fees charged,,0
3546,2706,92,Admin Fee,360.0,0.0,0.0,0,1,1,For up to two tenants,,0
3547,2706,343,Additional Tenant,0.0,180.0,0.0,0,0,1,,,0
3548,2706,30,Tenancy Renewal,90.0,0.0,0.0,0,0,1,,,0
3549,2706,7,Guarantor Check,0.0,60.0,0.0,0,0,1,,,0
3550,2708,92,Admin Fee,600.0,0.0,0.0,0,1,1,For up to two tenants,,0
3551,2708,39,Check In,60.0,0.0,0.0,0,1,1,,,0
3552,2708,343,Additional Tenant,0.0,60.0,0.0,0,0,1,,,0
3553,2708,7,Guarantor Check,0.0,60.0,0.0,0,0,1,,,0
3554,2708,30,Tenancy Renewal,60.0,0.0,0.0,0,0,1,,,0
3555,2687,92,Admin Fee,360.0,0.0,0.0,0,1,1,For up to two tenants,,0
3556,2687,343,Additional Tenant,0.0,120.0,0.0,0,0,1,,,0
3557,2673,92,Admin Fee,210.0,0.0,0.0,0,1,1,,,0
3558,2673,2,Reference Check,0.0,120.0,0.0,0,1,1,,,0
3559,2673,6,Inventory Report,120.0,0.0,0.0,0,1,1,Unfurnished. Furnished is £144,,0
3560,2673,7,Guarantor Check,0.0,120.0,0.0,0,0,1,,,0
3561,2673,30,Tenancy Renewal,114.0,0.0,0.0,0,0,1,,,0
3562,2796,15,Tenancy Agreement,300.0,0.0,0.0,0,1,1,,,0
3563,2796,92,Admin Fee,0.0,50.0,0.0,0,1,1,,,0
3564,2796,2,Reference Check,0.0,75.0,0.0,0,1,1,,,0
3565,2796,39,Check In,72.0,0.0,0.0,0,1,1,Minimum,,0
3566,2796,7,Guarantor Check,75.0,100.0,0.0,0,0,1,,,0
3567,2796,30,Tenancy Renewal,125.0,0.0,0.0,0,0,1,,,0
3568,2796,12,Ongoing Reference,0.0,24.0,0.0,0,0,1,,,0
3569,2796,173,Saturday move in,60.0,0.0,0.0,0,0,1,,,0
3570,424,92,Admin Fee,0.0,150.0,0.0,0,1,,,,0
3571,424,60,Change of Occupancy,58.75,0.0,0.0,0,0,,,,0
3572,424,70,Check Out,95.0,0.0,0.0,0,0,,Maximum charged,,0
3573,681,70,Check Out,0.0,0.0,0.0,0,0,1,,,1
3574,1003,92,Admin Fee,150.0,0.0,150.0,2,1,1,For up to two tenants,,0
3575,1003,2,Reference Check,0.0,50.0,0.0,0,1,1,£60 for international tenants,,0
3576,1003,6,Inventory Report,90.0,0.0,0.0,0,1,1,,,0
3577,1003,7,Guarantor Check,0.0,50.0,0.0,0,0,1,,,0
3578,1003,30,Tenancy Renewal,75.0,0.0,0.0,0,0,1,,,0
3580,321,92,Admin Fee,360.0,0.0,0.0,0,1,,,,0
3581,321,2,Reference Check,0.0,60.0,0.0,0,1,,,,0
3582,409,92,Admin Fee,0.0,300.0,0.0,0,1,,,,0
3583,409,70,Check Out,150.0,0.0,0.0,0,0,,,,0
3584,409,7,Guarantor Check,0.0,120.0,0.0,0,0,,,,0
3585,341,5,Deposit Protection,48.0,0.0,0.0,0,0,0,,,0
3586,341,39,Check In,100.0,0.0,0.0,0,0,0,100-250,,0
3587,341,2,Reference Check,0.0,120.0,60.0,1,1,0,,,0
3588,341,15,Tenancy Agreement,102.0,0.0,0.0,0,1,0,,,0
3589,341,30,Tenancy Renewal,66.0,0.0,0.0,0,0,0,,,0
3590,341,11,Tenancy Amendment,30.0,0.0,0.0,0,0,0,,,0
3591,341,12,Ongoing Reference,0.0,30.0,0.0,0,0,0,,,0
3592,421,7,Guarantor Check,0.0,60.0,0.0,0,0,1,,,0
3593,350,92,Admin Fee,300.0,0.0,0.0,0,1,1,,,0
3594,350,2,Reference Check,0.0,114.0,0.0,0,0,1,,,0
3595,350,39,Check In,150.0,0.0,0.0,0,1,1,150-240 depending on size,,0
3596,350,60,Change of Occupancy,240.0,0.0,0.0,0,0,1,,,0
3597,350,30,Tenancy Renewal,300.0,0.0,0.0,0,0,1,,,0
3513,338,92,Admin Fee,0.0,180.0,0.0,0,1,,360 for up to two tenants,,0
3598,413,120,Check In and Check Out,120.0,0.0,0.0,0,0,1,120-160 depending on size.,,0
3599,357,30,Tenancy Renewal,72.0,0.0,0.0,0,0,1,,,0
3600,290,60,Change of Occupancy,350.0,0.0,0.0,0,0,0,,,0
3579,324,92,Admin Fee,0.0,150.0,0.0,0,1,,,,0
3669,3802,12,Ongoing Reference,0.0,30.0,0.0,0,0,1,,,0
3535,322,92,Admin Fee,0.0,300.0,50.0,1,1,,,,0
1017,376,2,Reference Check,0.0,0.0,150.0,1,1,1,"£150, 1st Guarantor Free of Charge all others charged at £150",,0
3601,344,60,Change of Occupancy,360.0,0.0,0.0,0,0,1,,,0
3602,344,12,Ongoing Reference,0.0,30.0,0.0,0,0,1,,,0
3603,344,30,Tenancy Renewal,118.8,0.0,0.0,0,0,1,,,0
3604,359,12,Ongoing Reference,0.0,25.0,0.0,0,0,1,,,0
3605,359,11,Tenancy Amendment,270.0,0.0,0.0,0,0,1,,,0
3606,402,60,Change of Occupancy,264.0,0.0,0.0,0,0,1,there will be a charge of £144 (inc VAT) for Deed of Assignment and referencing for the new tenant plus £120 (inc VAT) for an interim inventory check.,,0
3607,291,6,Inventory Report,120.0,0.0,0.0,0,1,0,Depending on size of property,,0
3608,380,12,Ongoing Reference,0.0,36.0,0.0,0,0,0,,,0
3609,431,30,Tenancy Renewal,100.0,0.0,0.0,0,0,1,,,0
3610,431,70,Check Out,100.0,0.0,0.0,0,0,1,100-175 - depending on size,,0
3611,352,92,Admin Fee,0.0,200.0,0.0,0,1,,,,0
3612,352,30,Tenancy Renewal,100.0,0.0,0.0,0,0,,,,0
3613,352,44,Early Termination,500.0,0.0,0.0,0,0,,,,0
3614,626,30,Tenancy Renewal,125.0,0.0,0.0,0,0,1,,,0
3615,626,70,Check Out,100.0,0.0,0.0,0,0,1,100-260,,0
3616,308,11,Tenancy Amendment,300.0,0.0,0.0,0,0,1,,,0
3617,308,70,Check Out,120.0,0.0,0.0,0,0,1,120-250,,0
2041,354,92,Admin Fee,494.1,0.0,0.0,0,1,,1 weeks rent + vat (fee above at current Tower hamlets average rent),,0
3618,3773,92,Admin Fee,300.0,0.0,0.0,0,1,1,Tenancy negotiations,,0
3619,3773,15,Tenancy Agreement,180.0,0.0,0.0,0,1,1,,,0
3620,3773,460,Deposit Dispute Administration,180.0,0.0,0.0,0,0,1,,,0
3622,3773,12,Ongoing Reference,0.0,35.0,0.0,0,0,1,,,0
3623,3773,70,Check Out,100.0,0.0,0.0,0,0,1,100-270 - depending on size/furnished,,0
3624,3778,92,Admin Fee,350.0,0.0,0.0,0,1,,,,0
3621,3773,2,Reference Check,0.0,60.0,0.0,0,1,1,,,0
3625,3777,92,Admin Fee,411.75,0.0,0.0,0,1,,1 weeks rent (here at th median),,0
3626,3796,2,Reference Check,0.0,50.0,0.0,0,1,,,,0
3627,3768,92,Admin Fee,0.0,100.0,0.0,0,1,0,,,0
3628,3768,30,Tenancy Renewal,50.0,0.0,0.0,0,0,0,,,0
3630,3767,30,Tenancy Renewal,0.0,0.0,0.0,0,0,,,,0
3631,3786,92,Admin Fee,494.1,0.0,0.0,0,1,1,1 week's rent + vat - here using tower hamlet's median,,0
3632,3784,92,Admin Fee,0.0,200.0,0.0,0,1,0,,,0
3633,3784,70,Check Out,80.0,0.0,0.0,0,0,0,80-120 depending on size.,,0
3634,3784,6,Inventory Report,100.0,0.0,0.0,0,1,0,100-250 - dependon on size.,,0
3635,3784,12,Ongoing Reference,0.0,25.0,0.0,0,0,0,,,0
3637,3795,92,Admin Fee,0.0,150.0,50.0,1,1,,,,0
3638,3795,30,Tenancy Renewal,75.0,0.0,0.0,0,0,,,,0
3639,3795,60,Change of Occupancy,250.0,75.0,0.0,0,0,,,,0
3640,3795,70,Check Out,120.0,0.0,0.0,0,0,,120-240 depending on size.,,0
3641,3763,92,Admin Fee,300.0,0.0,0.0,0,1,,,,0
3642,3763,2,Reference Check,0.0,50.0,0.0,0,0,,For extra tenant only,,0
3643,3763,70,Check Out,35.0,0.0,0.0,0,0,,35 - per room.,,0
3644,3788,15,Tenancy Agreement,240.0,0.0,0.0,0,1,1,,,0
3645,3788,2,Reference Check,0.0,60.0,0.0,0,1,1,,,0
3646,3788,30,Tenancy Renewal,90.0,0.0,0.0,0,0,1,,,0
3647,3788,60,Change of Occupancy,360.0,60.0,0.0,0,0,1,,,0
3636,3784,30,Tenancy Renewal,250.0,0.0,0.0,0,0,0,,,0
3648,104,30,Tenancy Renewal,150.0,0.0,0.0,0,0,1,,,0
3649,107,39,Check In,75.0,0.0,0.0,0,1,1,,,0
3650,130,92,Admin Fee,0.0,60.0,0.0,0,1,,,,0
3651,130,39,Check In,60.0,0.0,0.0,0,1,,,,0
3652,130,11,Tenancy Amendment,30.0,0.0,0.0,0,0,,,,0
3653,130,12,Ongoing Reference,0.0,30.0,0.0,0,0,,,,0
3654,96,12,Ongoing Reference,0.0,25.0,0.0,0,0,1,,,0
3655,117,12,Ongoing Reference,0.0,0.0,0.0,0,0,1,,,0
2006,95,30,Tenancy Renewal,45.0,0.0,0.0,0,0,1,,,0
3656,95,12,Ongoing Reference,0.0,25.0,0.0,0,0,1,,,0
3657,66,6,Inventory Report,120.0,0.0,0.0,0,1,1,,,0
3658,66,2,Reference Check,0.0,100.0,0.0,0,1,1,,,0
3659,66,30,Tenancy Renewal,120.0,0.0,0.0,0,0,1,,,0
3660,66,461,Section 8 notice fee,60.0,0.0,0.0,0,0,1,,,0
3661,66,60,Change of Occupancy,0.0,100.0,0.0,0,0,1,,,0
3662,66,12,Ongoing Reference,0.0,25.0,0.0,0,0,1,,,0
3663,93,70,Check Out,75.0,0.0,0.0,0,0,1,,,0
3664,93,2,Reference Check,0.0,150.0,0.0,0,1,1,,,0
3665,3802,92,Admin Fee,0.0,180.0,0.0,0,1,1,,,0
3666,3802,39,Check In,65.0,0.0,0.0,0,1,1,65-115,,0
3667,3802,30,Tenancy Renewal,120.0,0.0,0.0,0,0,1,,,0
3668,3802,70,Check Out,65.0,0.0,0.0,0,0,1,65-115,,0
3670,3801,92,Admin Fee,0.0,110.0,0.0,0,1,,,,0
3671,3801,39,Check In,0.0,0.0,0.0,0,0,,depending on the size of the property),,1
3672,3813,92,Admin Fee,0.0,150.0,0.0,0,1,,,,0
3673,3813,70,Check Out,100.0,0.0,0.0,0,1,,listed in initial monies - so made mandatory here,,0
3674,3813,12,Ongoing Reference,0.0,15.0,0.0,0,0,,,,0
3675,3813,60,Change of Occupancy,150.0,0.0,0.0,0,0,,,,0
3676,3813,6,Inventory Report,125.0,0.0,0.0,0,0,,,,0
3677,3813,44,Early Termination,400.0,0.0,0.0,0,0,,,,0
3678,3804,92,Admin Fee,306.25,0.0,0.0,0,1,1,1 weeks rent or min 294 for up to two tenants - here as waltham forest rate,,0
3679,3804,2,Reference Check,0.0,96.0,0.0,0,1,1,,,0
3680,3804,258,Accompanied Check-in Fee,120.0,0.0,0.0,0,1,1,,,0
3681,3804,11,Tenancy Amendment,108.0,0.0,0.0,0,0,1,,,0
3682,3804,30,Tenancy Renewal,114.0,0.0,0.0,0,0,1,,,0
3683,3804,12,Ongoing Reference,0.0,36.0,0.0,0,0,1,,,0
3684,3804,70,Check Out,114.0,0.0,0.0,0,0,1,,,0
3685,3806,92,Admin Fee,325.0,0.0,0.0,0,1,,1 weeks rent with a minimum value of £325.00,,0
3686,3806,30,Tenancy Renewal,175.0,0.0,0.0,0,0,,,,0
3687,3806,12,Ongoing Reference,0.0,45.0,0.0,0,0,,,,0
3688,3820,92,Admin Fee,600.0,0.0,250.0,2,1,,,,0
3689,3815,2,Reference Check,0.0,102.0,0.0,0,1,,,,0
3690,3815,92,Admin Fee,180.0,0.0,0.0,0,1,,180 for up to two.,,0
3691,3815,11,Tenancy Amendment,180.0,0.0,0.0,0,0,,,,0
3692,3815,30,Tenancy Renewal,0.0,36.0,0.0,0,0,,,,0
3693,3815,70,Check Out,60.0,0.0,0.0,0,0,,,,0
3694,3817,462,Booking Fee,0.0,100.0,0.0,0,1,,,,0
3695,156,10,Permitted Occupier,0.0,50.0,0.0,0,0,1,,,0
3696,156,30,Tenancy Renewal,85.0,0.0,0.0,0,0,1,,,0
3697,156,12,Ongoing Reference,0.0,30.0,0.0,0,0,1,,,0
3699,256,60,Change of Occupancy,300.0,0.0,0.0,0,0,0,,,0
3700,256,30,Tenancy Renewal,72.0,0.0,0.0,0,0,0,,,0
3701,174,60,Change of Occupancy,120.0,0.0,0.0,0,0,1,,,0
3702,140,30,Tenancy Renewal,144.0,0.0,0.0,0,0,1,,,0
3703,140,70,Check Out,150.0,0.0,0.0,0,0,1,,,0
3704,140,12,Ongoing Reference,240.0,0.0,0.0,0,0,1,,,0
3705,217,2,Reference Check,0.0,60.0,0.0,0,1,,,,0
3706,217,92,Admin Fee,240.0,0.0,0.0,0,1,,,,0
3707,217,11,Tenancy Amendment,240.0,0.0,0.0,0,0,,,,0
3708,217,30,Tenancy Renewal,180.0,0.0,0.0,0,0,,,,0
3709,217,70,Check Out,120.0,0.0,0.0,0,0,,"A maximum of £102, determined by the size and condition of the property at the end of each tenancy Attending the property to undertake an updated schedule of condition based on the original inventory.",,0
3715,148,30,Tenancy Renewal,150.0,0.0,0.0,0,0,1,,,0
3716,542,134,Right to Rent,0.0,6.0,0.0,0,1,,,,0
3717,143,2,Reference Check,0.0,60.0,0.0,0,1,1,,,0
3718,143,30,Tenancy Renewal,180.0,0.0,0.0,0,0,1,,,0
3719,261,30,Tenancy Renewal,72.0,0.0,0.0,0,0,1,,,0
3720,261,60,Change of Occupancy,0.0,300.0,0.0,0,0,1,,,0
3721,159,60,Change of Occupancy,250.0,0.0,0.0,0,0,1,,,0
3722,186,70,Check Out,80.0,0.0,0.0,0,0,1,80-210,,0
3723,157,15,Tenancy Agreement,175.0,0.0,0.0,0,0,,,,0
3724,157,30,Tenancy Renewal,72.0,0.0,0.0,0,0,,,,0
3725,157,60,Change of Occupancy,300.0,0.0,0.0,0,0,,,,0
3726,138,15,Tenancy Agreement,150.0,0.0,0.0,0,1,,,,0
3727,138,2,Reference Check,0.0,35.0,0.0,0,1,,,,0
3728,138,70,Check Out,125.0,0.0,0.0,0,0,,,,0
3729,94,39,Check In,100.0,0.0,0.0,0,1,1,Minimum. Up to £260 depending on size of property.,,0
3730,684,92,Admin Fee,195.0,100.0,70.0,2,1,1,Refers to properties in London and Home Counties. Separate fees in other areas,,0
3731,684,70,Check Out,36.0,0.0,0.0,0,0,1,Minimum. Up to £144,,0
3732,684,30,Tenancy Renewal,36.0,0.0,0.0,0,0,1,"Up to £144 ""depending upon whether a new tenancy is issued and/or on-site signing by Garabys in attendance is required.""",,0
3733,2985,92,Admin Fee,0.0,175.0,0.0,0,1,1,,,0
3734,2985,7,Guarantor Check,0.0,100.0,0.0,0,0,1,,,0
3735,2985,30,Tenancy Renewal,54.0,0.0,0.0,0,0,1,,,0
3736,2985,70,Check Out,180.0,0.0,0.0,0,0,1,,,0
3737,2985,11,Tenancy Amendment,30.0,0.0,0.0,0,0,1,,,0
3698,156,70,Check Out,174.0,0.0,0.0,0,0,1,For 2-bed. Range £156-300,,0
3738,2987,2,Reference Check,0.0,175.0,0.0,0,1,1,,,0
3739,2987,39,Check In,175.0,0.0,0.0,0,1,1,,,0
3740,2987,30,Tenancy Renewal,80.0,0.0,0.0,0,0,1,,,0
3741,2987,70,Check Out,100.0,0.0,0.0,0,0,1,,,0
3742,2987,12,Ongoing Reference,36.0,0.0,0.0,0,0,1,,,0
3743,2991,92,Admin Fee,300.0,0.0,0.0,0,1,1,,,0
3744,2991,2,Reference Check,0.0,120.0,0.0,0,1,1,,,0
3745,2991,7,Guarantor Check,0.0,120.0,0.0,0,0,1,,,0
3746,2991,39,Check In,90.0,0.0,0.0,0,0,1,,,0
3747,2992,92,Admin Fee,0.0,360.0,120.0,1,1,1,,,0
3748,2992,30,Tenancy Renewal,90.0,0.0,0.0,0,0,1,,,0
3749,2992,7,Guarantor Check,0.0,114.0,0.0,0,0,1,,,0
3750,2992,70,Check Out,90.0,0.0,0.0,0,0,1,,,0
3751,2992,12,Ongoing Reference,0.0,60.0,0.0,0,0,1,,,0
3752,934,30,Tenancy Renewal,125.0,0.0,0.0,0,0,0,,,0
3753,277,2,Reference Check,0.0,96.0,0.0,0,1,,,,0
3754,277,15,Tenancy Agreement,0.0,180.0,60.0,1,1,,240 for 2 - 318 for 3 390 for 4.,,0
3755,277,30,Tenancy Renewal,180.0,0.0,0.0,0,0,,,,0
3756,277,60,Change of Occupancy,360.0,0.0,0.0,0,0,,,,0
3757,194,12,Ongoing Reference,0.0,18.0,0.0,0,0,1,,,0
3758,168,11,Tenancy Amendment,204.0,0.0,0.0,0,0,1,,,0
3759,168,12,Ongoing Reference,0.0,24.0,0.0,0,0,1,,,0
3760,249,60,Change of Occupancy,120.0,0.0,0.0,0,0,1,,,0
3761,992,30,Tenancy Renewal,150.0,0.0,0.0,0,0,1,,,0
3762,285,70,Check Out,100.0,0.0,0.0,0,0,1,100-200,,0
3763,285,60,Change of Occupancy,250.0,0.0,0.0,0,0,1,,,0
3764,171,60,Change of Occupancy,0.0,372.0,180.0,1,0,1,,,0
3765,286,12,Ongoing Reference,0.0,25.0,0.0,0,0,0,,,0
3766,136,60,Change of Occupancy,0.0,110.0,0.0,0,0,1,,,0
3767,912,30,Tenancy Renewal,180.0,0.0,0.0,0,0,0,,,0
3768,912,70,Check Out,120.0,0.0,0.0,0,0,0,,,0
3769,914,30,Tenancy Renewal,120.0,0.0,0.0,0,0,1,,,0
3770,961,30,Tenancy Renewal,100.0,0.0,0.0,0,0,1,,,0
3771,961,463,Deposit Re-Protection,30.0,0.0,0.0,0,0,1,,,0
3772,908,11,Tenancy Amendment,150.0,0.0,0.0,0,0,1,,,0
3773,994,2,Reference Check,0.0,60.0,0.0,0,1,,,,0
3774,994,92,Admin Fee,0.0,60.0,0.0,0,1,,,,0
3775,982,92,Admin Fee,0.0,150.0,0.0,0,1,0,,,0
3776,969,30,Tenancy Renewal,0.0,0.0,0.0,0,0,1,,,0
3777,1487,129,Application Fee,0.0,150.0,0.0,0,1,0,,,0
3778,1487,30,Tenancy Renewal,300.0,0.0,0.0,0,0,0,,,0
3779,1001,2,Reference Check,0.0,120.0,0.0,0,1,1,,,0
3780,1001,7,Guarantor Check,0.0,120.0,0.0,0,0,1,,,0
3781,1001,92,Admin Fee,175.0,0.0,0.0,0,1,1,,,0
3782,1001,30,Tenancy Renewal,72.0,0.0,0.0,0,0,1,,,0
